x,y
-122.47311428571429,37.735171428571434
-122.47311428571429,37.73815714285715
-122.47311428571429,37.74114285714286
-122.47311428571429,37.744128571428575
-122.47311428571429,37.74711428571429
-122.47311428571429,37.7501
-122.47311428571429,37.75308571428572
-122.47311428571429,37.75607142857143
-122.47311428571429,37.759057142857145
-122.47311428571429,37.76204285714286
-122.47311428571429,37.76502857142857
-122.47311428571429,37.773985714285715
-122.47311428571429,37.77697142857143
-122.47311428571429,37.77995714285714
-122.47311428571429,37.78294285714286
-122.47311428571429,37.78592857142857
-122.47311428571429,37.78891428571429
-122.47311428571429,37.791900000000005
-122.47311428571429,37.79488571428572
-122.47311428571429,37.79787142857143
-122.47311428571429,37.80085714285715
-122.47311428571429,37.80384285714286
-122.47311428571429,37.806828571428575
-122.46836571428571,37.7083
-122.46836571428571,37.711285714285715
-122.46836571428571,37.71427142857143
-122.46836571428571,37.71725714285714
-122.46836571428571,37.72024285714286
-122.46836571428571,37.72322857142857
-122.46836571428571,37.726214285714285
-122.46836571428571,37.7292
-122.46836571428571,37.73218571428571
-122.46836571428571,37.735171428571434
-122.46836571428571,37.73815714285715
-122.46836571428571,37.74114285714286
-122.46836571428571,37.744128571428575
-122.46836571428571,37.74711428571429
-122.46836571428571,37.7501
-122.46836571428571,37.75308571428572
-122.46836571428571,37.75607142857143
-122.46836571428571,37.759057142857145
-122.46836571428571,37.76204285714286
-122.46836571428571,37.76502857142857
-122.46836571428571,37.773985714285715
-122.46836571428571,37.77697142857143
-122.46836571428571,37.77995714285714
-122.46836571428571,37.78294285714286
-122.46836571428571,37.78592857142857
-122.46836571428571,37.78891428571429
-122.46836571428571,37.791900000000005
-122.46836571428571,37.79488571428572
-122.46836571428571,37.79787142857143
-122.46836571428571,37.80085714285715
-122.46836571428571,37.80384285714286
-122.46836571428571,37.806828571428575
-122.46361714285715,37.7083
-122.46361714285715,37.711285714285715
-122.46361714285715,37.71427142857143
-122.46361714285715,37.71725714285714
-122.46361714285715,37.72024285714286
-122.46361714285715,37.72322857142857
-122.46361714285715,37.726214285714285
-122.46361714285715,37.7292
-122.46361714285715,37.73218571428571
-122.46361714285715,37.735171428571434
-122.46361714285715,37.73815714285715
-122.46361714285715,37.74114285714286
-122.46361714285715,37.744128571428575
-122.46361714285715,37.74711428571429
-122.46361714285715,37.7501
-122.46361714285715,37.75308571428572
-122.46361714285715,37.75607142857143
-122.46361714285715,37.759057142857145
-122.46361714285715,37.76204285714286
-122.46361714285715,37.76502857142857
-122.46361714285715,37.773985714285715
-122.46361714285715,37.77697142857143
-122.46361714285715,37.77995714285714
-122.46361714285715,37.78294285714286
-122.46361714285715,37.78592857142857
-122.46361714285715,37.78891428571429
-122.46361714285715,37.791900000000005
-122.46361714285715,37.79488571428572
-122.46361714285715,37.79787142857143
-122.46361714285715,37.80085714285715
-122.46361714285715,37.80384285714286
-122.45886857142857,37.7083
-122.45886857142857,37.711285714285715
-122.45886857142857,37.71427142857143
-122.45886857142857,37.71725714285714
-122.45886857142857,37.72024285714286
-122.45886857142857,37.72322857142857
-122.45886857142857,37.726214285714285
-122.45886857142857,37.7292
-122.45886857142857,37.73218571428571
-122.45886857142857,37.735171428571434
-122.45886857142857,37.73815714285715
-122.45886857142857,37.74114285714286
-122.45886857142857,37.744128571428575
-122.45886857142857,37.74711428571429
-122.45886857142857,37.7501
-122.45886857142857,37.75308571428572
-122.45886857142857,37.75607142857143
-122.45886857142857,37.759057142857145
-122.45886857142857,37.76204285714286
-122.45886857142857,37.76502857142857
-122.45886857142857,37.773985714285715
-122.45886857142857,37.77697142857143
-122.45886857142857,37.77995714285714
-122.45886857142857,37.78294285714286
-122.45886857142857,37.78592857142857
-122.45886857142857,37.78891428571429
-122.45886857142857,37.791900000000005
-122.45886857142857,37.79488571428572
-122.45886857142857,37.79787142857143
-122.45886857142857,37.80085714285715
-122.45886857142857,37.80384285714286
-122.45412,37.7083
-122.45412,37.711285714285715
-122.45412,37.71427142857143
-122.45412,37.71725714285714
-122.45412,37.72024285714286
-122.45412,37.72322857142857
-122.45412,37.726214285714285
-122.45412,37.7292
-122.45412,37.73218571428571
-122.45412,37.735171428571434
-122.45412,37.73815714285715
-122.45412,37.74114285714286
-122.45412,37.744128571428575
-122.45412,37.74711428571429
-122.45412,37.7501
-122.45412,37.75308571428572
-122.45412,37.75607142857143
-122.45412,37.759057142857145
-122.45412,37.76204285714286
-122.45412,37.76502857142857
-122.45412,37.76801428571429
-122.45412,37.771
-122.45412,37.773985714285715
-122.45412,37.77697142857143
-122.45412,37.77995714285714
-122.45412,37.78294285714286
-122.45412,37.78592857142857
-122.45412,37.78891428571429
-122.45412,37.791900000000005
-122.45412,37.79488571428572
-122.45412,37.79787142857143
-122.45412,37.80085714285715
-122.45412,37.80384285714286
-122.44937142857142,37.7083
-122.44937142857142,37.711285714285715
-122.44937142857142,37.71427142857143
-122.44937142857142,37.71725714285714
-122.44937142857142,37.72024285714286
-122.44937142857142,37.72322857142857
-122.44937142857142,37.726214285714285
-122.44937142857142,37.7292
-122.44937142857142,37.73218571428571
-122.44937142857142,37.735171428571434
-122.44937142857142,37.73815714285715
-122.44937142857142,37.74114285714286
-122.44937142857142,37.744128571428575
-122.44937142857142,37.74711428571429
-122.44937142857142,37.7501
-122.44937142857142,37.75308571428572
-122.44937142857142,37.75607142857143
-122.44937142857142,37.759057142857145
-122.44937142857142,37.76204285714286
-122.44937142857142,37.76502857142857
-122.44937142857142,37.76801428571429
-122.44937142857142,37.771
-122.44937142857142,37.773985714285715
-122.44937142857142,37.77697142857143
-122.44937142857142,37.77995714285714
-122.44937142857142,37.78294285714286
-122.44937142857142,37.78592857142857
-122.44937142857142,37.78891428571429
-122.44937142857142,37.791900000000005
-122.44937142857142,37.79488571428572
-122.44937142857142,37.79787142857143
-122.44937142857142,37.80085714285715
-122.44937142857142,37.80384285714286
-122.44462285714286,37.7083
-122.44462285714286,37.711285714285715
-122.44462285714286,37.71427142857143
-122.44462285714286,37.71725714285714
-122.44462285714286,37.72024285714286
-122.44462285714286,37.72322857142857
-122.44462285714286,37.726214285714285
-122.44462285714286,37.7292
-122.44462285714286,37.73218571428571
-122.44462285714286,37.735171428571434
-122.44462285714286,37.73815714285715
-122.44462285714286,37.74114285714286
-122.44462285714286,37.744128571428575
-122.44462285714286,37.74711428571429
-122.44462285714286,37.7501
-122.44462285714286,37.75308571428572
-122.44462285714286,37.75607142857143
-122.44462285714286,37.759057142857145
-122.44462285714286,37.76204285714286
-122.44462285714286,37.76502857142857
-122.44462285714286,37.76801428571429
-122.44462285714286,37.771
-122.44462285714286,37.773985714285715
-122.44462285714286,37.77697142857143
-122.44462285714286,37.77995714285714
-122.44462285714286,37.78294285714286
-122.44462285714286,37.78592857142857
-122.44462285714286,37.78891428571429
-122.44462285714286,37.791900000000005
-122.44462285714286,37.79488571428572
-122.44462285714286,37.79787142857143
-122.44462285714286,37.80085714285715
-122.44462285714286,37.80384285714286
-122.44462285714286,37.806828571428575
-122.43987428571428,37.7083
-122.43987428571428,37.711285714285715
-122.43987428571428,37.71427142857143
-122.43987428571428,37.71725714285714
-122.43987428571428,37.72024285714286
-122.43987428571428,37.72322857142857
-122.43987428571428,37.726214285714285
-122.43987428571428,37.7292
-122.43987428571428,37.73218571428571
-122.43987428571428,37.735171428571434
-122.43987428571428,37.73815714285715
-122.43987428571428,37.74114285714286
-122.43987428571428,37.744128571428575
-122.43987428571428,37.74711428571429
-122.43987428571428,37.7501
-122.43987428571428,37.75308571428572
-122.43987428571428,37.75607142857143
-122.43987428571428,37.759057142857145
-122.43987428571428,37.76204285714286
-122.43987428571428,37.76502857142857
-122.43987428571428,37.76801428571429
-122.43987428571428,37.771
-122.43987428571428,37.773985714285715
-122.43987428571428,37.77697142857143
-122.43987428571428,37.77995714285714
-122.43987428571428,37.78294285714286
-122.43987428571428,37.78592857142857
-122.43987428571428,37.78891428571429
-122.43987428571428,37.791900000000005
-122.43987428571428,37.79488571428572
-122.43987428571428,37.79787142857143
-122.43987428571428,37.80085714285715
-122.43987428571428,37.80384285714286
-122.43987428571428,37.806828571428575
-122.43512571428572,37.7083
-122.43512571428572,37.711285714285715
-122.43512571428572,37.71427142857143
-122.43512571428572,37.71725714285714
-122.43512571428572,37.72024285714286
-122.43512571428572,37.72322857142857
-122.43512571428572,37.726214285714285
-122.43512571428572,37.7292
-122.43512571428572,37.73218571428571
-122.43512571428572,37.735171428571434
-122.43512571428572,37.73815714285715
-122.43512571428572,37.74114285714286
-122.43512571428572,37.744128571428575
-122.43512571428572,37.74711428571429
-122.43512571428572,37.7501
-122.43512571428572,37.75308571428572
-122.43512571428572,37.75607142857143
-122.43512571428572,37.759057142857145
-122.43512571428572,37.76204285714286
-122.43512571428572,37.76502857142857
-122.43512571428572,37.76801428571429
-122.43512571428572,37.771
-122.43512571428572,37.773985714285715
-122.43512571428572,37.77697142857143
-122.43512571428572,37.77995714285714
-122.43512571428572,37.78294285714286
-122.43512571428572,37.78592857142857
-122.43512571428572,37.78891428571429
-122.43512571428572,37.791900000000005
-122.43512571428572,37.79488571428572
-122.43512571428572,37.79787142857143
-122.43512571428572,37.80085714285715
-122.43512571428572,37.80384285714286
-122.43512571428572,37.806828571428575
-122.43037714285714,37.7083
-122.43037714285714,37.711285714285715
-122.43037714285714,37.71427142857143
-122.43037714285714,37.71725714285714
-122.43037714285714,37.72024285714286
-122.43037714285714,37.72322857142857
-122.43037714285714,37.726214285714285
-122.43037714285714,37.7292
-122.43037714285714,37.73218571428571
-122.43037714285714,37.735171428571434
-122.43037714285714,37.73815714285715
-122.43037714285714,37.74114285714286
-122.43037714285714,37.744128571428575
-122.43037714285714,37.74711428571429
-122.43037714285714,37.7501
-122.43037714285714,37.75308571428572
-122.43037714285714,37.75607142857143
-122.43037714285714,37.759057142857145
-122.43037714285714,37.76204285714286
-122.43037714285714,37.76502857142857
-122.43037714285714,37.76801428571429
-122.43037714285714,37.771
-122.43037714285714,37.773985714285715
-122.43037714285714,37.77697142857143
-122.43037714285714,37.77995714285714
-122.43037714285714,37.78294285714286
-122.43037714285714,37.78592857142857
-122.43037714285714,37.78891428571429
-122.43037714285714,37.791900000000005
-122.43037714285714,37.79488571428572
-122.43037714285714,37.79787142857143
-122.43037714285714,37.80085714285715
-122.43037714285714,37.80384285714286
-122.43037714285714,37.806828571428575
-122.42562857142858,37.7083
-122.42562857142858,37.711285714285715
-122.42562857142858,37.71427142857143
-122.42562857142858,37.71725714285714
-122.42562857142858,37.72024285714286
-122.42562857142858,37.72322857142857
-122.42562857142858,37.726214285714285
-122.42562857142858,37.7292
-122.42562857142858,37.73218571428571
-122.42562857142858,37.735171428571434
-122.42562857142858,37.73815714285715
-122.42562857142858,37.74114285714286
-122.42562857142858,37.744128571428575
-122.42562857142858,37.74711428571429
-122.42562857142858,37.7501
-122.42562857142858,37.75308571428572
-122.42562857142858,37.75607142857143
-122.42562857142858,37.759057142857145
-122.42562857142858,37.76204285714286
-122.42562857142858,37.76502857142857
-122.42562857142858,37.76801428571429
-122.42562857142858,37.771
-122.42562857142858,37.773985714285715
-122.42562857142858,37.77697142857143
-122.42562857142858,37.77995714285714
-122.42562857142858,37.78294285714286
-122.42562857142858,37.78592857142857
-122.42562857142858,37.78891428571429
-122.42562857142858,37.791900000000005
-122.42562857142858,37.79488571428572
-122.42562857142858,37.79787142857143
-122.42562857142858,37.80085714285715
-122.42562857142858,37.80384285714286
-122.42562857142858,37.806828571428575
-122.42088,37.7083
-122.42088,37.711285714285715
-122.42088,37.71427142857143
-122.42088,37.71725714285714
-122.42088,37.72024285714286
-122.42088,37.72322857142857
-122.42088,37.726214285714285
-122.42088,37.7292
-122.42088,37.73218571428571
-122.42088,37.735171428571434
-122.42088,37.73815714285715
-122.42088,37.74114285714286
-122.42088,37.744128571428575
-122.42088,37.74711428571429
-122.42088,37.7501
-122.42088,37.75308571428572
-122.42088,37.75607142857143
-122.42088,37.759057142857145
-122.42088,37.76204285714286
-122.42088,37.76502857142857
-122.42088,37.76801428571429
-122.42088,37.771
-122.42088,37.773985714285715
-122.42088,37.77697142857143
-122.42088,37.77995714285714
-122.42088,37.78294285714286
-122.42088,37.78592857142857
-122.42088,37.78891428571429
-122.42088,37.791900000000005
-122.42088,37.79488571428572
-122.42088,37.79787142857143
-122.42088,37.80085714285715
-122.42088,37.80384285714286
-122.42088,37.806828571428575
-122.42088,37.80981428571429
-122.41613142857143,37.7083
-122.41613142857143,37.711285714285715
-122.41613142857143,37.71427142857143
-122.41613142857143,37.71725714285714
-122.41613142857143,37.72024285714286
-122.41613142857143,37.72322857142857
-122.41613142857143,37.726214285714285
-122.41613142857143,37.7292
-122.41613142857143,37.73218571428571
-122.41613142857143,37.735171428571434
-122.41613142857143,37.73815714285715
-122.41613142857143,37.74114285714286
-122.41613142857143,37.744128571428575
-122.41613142857143,37.74711428571429
-122.41613142857143,37.7501
-122.41613142857143,37.75308571428572
-122.41613142857143,37.75607142857143
-122.41613142857143,37.759057142857145
-122.41613142857143,37.76204285714286
-122.41613142857143,37.76502857142857
-122.41613142857143,37.76801428571429
-122.41613142857143,37.771
-122.41613142857143,37.773985714285715
-122.41613142857143,37.77697142857143
-122.41613142857143,37.77995714285714
-122.41613142857143,37.78294285714286
-122.41613142857143,37.78592857142857
-122.41613142857143,37.78891428571429
-122.41613142857143,37.791900000000005
-122.41613142857143,37.79488571428572
-122.41613142857143,37.79787142857143
-122.41613142857143,37.80085714285715
-122.41613142857143,37.80384285714286
-122.41613142857143,37.806828571428575
-122.41613142857143,37.80981428571429
-122.41138285714285,37.7083
-122.41138285714285,37.711285714285715
-122.41138285714285,37.71427142857143
-122.41138285714285,37.71725714285714
-122.41138285714285,37.72024285714286
-122.41138285714285,37.72322857142857
-122.41138285714285,37.726214285714285
-122.41138285714285,37.7292
-122.41138285714285,37.73218571428571
-122.41138285714285,37.735171428571434
-122.41138285714285,37.73815714285715
-122.41138285714285,37.74114285714286
-122.41138285714285,37.744128571428575
-122.41138285714285,37.74711428571429
-122.41138285714285,37.7501
-122.41138285714285,37.75308571428572
-122.41138285714285,37.75607142857143
-122.41138285714285,37.759057142857145
-122.41138285714285,37.76204285714286
-122.41138285714285,37.76502857142857
-122.41138285714285,37.76801428571429
-122.41138285714285,37.771
-122.41138285714285,37.773985714285715
-122.41138285714285,37.77697142857143
-122.41138285714285,37.77995714285714
-122.41138285714285,37.78294285714286
-122.41138285714285,37.78592857142857
-122.41138285714285,37.78891428571429
-122.41138285714285,37.791900000000005
-122.41138285714285,37.79488571428572
-122.41138285714285,37.79787142857143
-122.41138285714285,37.80085714285715
-122.41138285714285,37.80384285714286
-122.41138285714285,37.806828571428575
-122.41138285714285,37.80981428571429
-122.40663428571429,37.7083
-122.40663428571429,37.711285714285715
-122.40663428571429,37.71427142857143
-122.40663428571429,37.71725714285714
-122.40663428571429,37.72024285714286
-122.40663428571429,37.72322857142857
-122.40663428571429,37.726214285714285
-122.40663428571429,37.7292
-122.40663428571429,37.73218571428571
-122.40663428571429,37.735171428571434
-122.40663428571429,37.73815714285715
-122.40663428571429,37.74114285714286
-122.40663428571429,37.744128571428575
-122.40663428571429,37.74711428571429
-122.40663428571429,37.7501
-122.40663428571429,37.75308571428572
-122.40663428571429,37.75607142857143
-122.40663428571429,37.759057142857145
-122.40663428571429,37.76204285714286
-122.40663428571429,37.76502857142857
-122.40663428571429,37.76801428571429
-122.40663428571429,37.771
-122.40663428571429,37.773985714285715
-122.40663428571429,37.77697142857143
-122.40663428571429,37.77995714285714
-122.40663428571429,37.78294285714286
-122.40663428571429,37.78592857142857
-122.40663428571429,37.78891428571429
-122.40663428571429,37.791900000000005
-122.40663428571429,37.79488571428572
-122.40663428571429,37.79787142857143
-122.40663428571429,37.80085714285715
-122.40663428571429,37.80384285714286
-122.40663428571429,37.806828571428575
-122.40663428571429,37.80981428571429
-122.40188571428571,37.7083
-122.40188571428571,37.711285714285715
-122.40188571428571,37.71427142857143
-122.40188571428571,37.71725714285714
-122.40188571428571,37.72024285714286
-122.40188571428571,37.72322857142857
-122.40188571428571,37.726214285714285
-122.40188571428571,37.7292
-122.40188571428571,37.73218571428571
-122.40188571428571,37.735171428571434
-122.40188571428571,37.73815714285715
-122.40188571428571,37.74114285714286
-122.40188571428571,37.744128571428575
-122.40188571428571,37.74711428571429
-122.40188571428571,37.7501
-122.40188571428571,37.75308571428572
-122.40188571428571,37.75607142857143
-122.40188571428571,37.759057142857145
-122.40188571428571,37.76204285714286
-122.40188571428571,37.76502857142857
-122.40188571428571,37.76801428571429
-122.40188571428571,37.771
-122.40188571428571,37.773985714285715
-122.40188571428571,37.77697142857143
-122.40188571428571,37.77995714285714
-122.40188571428571,37.78294285714286
-122.40188571428571,37.791900000000005
-122.40188571428571,37.79488571428572
-122.40188571428571,37.79787142857143
-122.40188571428571,37.80085714285715
-122.40188571428571,37.80384285714286
-122.39713714285715,37.7083
-122.39713714285715,37.711285714285715
-122.39713714285715,37.71427142857143
-122.39713714285715,37.71725714285714
-122.39713714285715,37.72024285714286
-122.39713714285715,37.72322857142857
-122.39713714285715,37.726214285714285
-122.39713714285715,37.7292
-122.39713714285715,37.73218571428571
-122.39713714285715,37.735171428571434
-122.39713714285715,37.73815714285715
-122.39713714285715,37.74114285714286
-122.39713714285715,37.744128571428575
-122.39713714285715,37.74711428571429
-122.39713714285715,37.7501
-122.39713714285715,37.75308571428572
-122.39713714285715,37.75607142857143
-122.39713714285715,37.759057142857145
-122.39713714285715,37.76204285714286
-122.39713714285715,37.76502857142857
-122.39713714285715,37.76801428571429
-122.39713714285715,37.771
-122.39713714285715,37.773985714285715
-122.39713714285715,37.77697142857143
-122.39713714285715,37.77995714285714
-122.39713714285715,37.78294285714286
-122.39713714285715,37.78592857142857
-122.39713714285715,37.79488571428572
-122.39713714285715,37.79787142857143
-122.39238857142857,37.711285714285715
-122.39238857142857,37.71427142857143
-122.39238857142857,37.71725714285714
-122.39238857142857,37.72024285714286
-122.39238857142857,37.72322857142857
-122.39238857142857,37.726214285714285
-122.39238857142857,37.7292
-122.39238857142857,37.73218571428571
-122.39238857142857,37.735171428571434
-122.39238857142857,37.73815714285715
-122.39238857142857,37.74114285714286
-122.39238857142857,37.744128571428575
-122.39238857142857,37.74711428571429
-122.39238857142857,37.7501
-122.39238857142857,37.75308571428572
-122.39238857142857,37.75607142857143
-122.39238857142857,37.759057142857145
-122.39238857142857,37.76204285714286
-122.39238857142857,37.76502857142857
-122.39238857142857,37.76801428571429
-122.39238857142857,37.771
-122.39238857142857,37.773985714285715
-122.39238857142857,37.77697142857143
-122.39238857142857,37.77995714285714
-122.39238857142857,37.78294285714286
-122.39238857142857,37.78592857142857
-122.38764,37.711285714285715
-122.38764,37.71427142857143
-122.38764,37.71725714285714
-122.38764,37.72024285714286
-122.38764,37.72322857142857
-122.38764,37.726214285714285
-122.38764,37.7292
-122.38764,37.73218571428571
-122.38764,37.735171428571434
-122.38764,37.73815714285715
-122.38764,37.74114285714286
-122.38764,37.744128571428575
-122.38764,37.74711428571429
-122.38764,37.7501
-122.38764,37.75308571428572
-122.38764,37.75607142857143
-122.38764,37.759057142857145
-122.38764,37.76204285714286
-122.38764,37.76502857142857
-122.38764,37.76801428571429
-122.38764,37.771
-122.38764,37.773985714285715
-122.38764,37.77697142857143
-122.38764,37.77995714285714
-122.38764,37.78294285714286
-122.38764,37.78592857142857
-122.38289142857143,37.71427142857143
-122.38289142857143,37.71725714285714
-122.38289142857143,37.72024285714286
-122.38289142857143,37.72322857142857
-122.38289142857143,37.726214285714285
-122.38289142857143,37.7292
-122.38289142857143,37.73218571428571
-122.38289142857143,37.735171428571434
-122.38289142857143,37.73815714285715
-122.38289142857143,37.74114285714286
-122.38289142857143,37.744128571428575
-122.38289142857143,37.74711428571429
-122.38289142857143,37.7501
-122.38289142857143,37.75308571428572
-122.38289142857143,37.75607142857143
-122.38289142857143,37.759057142857145
-122.38289142857143,37.76204285714286
-122.37814285714286,37.726214285714285
-122.37814285714286,37.7292
-122.37814285714286,37.73218571428571
-122.37814285714286,37.735171428571434
-122.37814285714286,37.73815714285715
-122.37814285714286,37.74114285714286
-122.37814285714286,37.744128571428575
-122.37339428571428,37.7292
-122.37339428571428,37.73218571428571
-122.37339428571428,37.735171428571434
-122.37339428571428,37.73815714285715
-122.37339428571428,37.74114285714286
-122.36864571428572,37.726214285714285
-122.36864571428572,37.7292
-122.36864571428572,37.73218571428571
-122.36864571428572,37.735171428571434
-122.36389714285714,37.726214285714285
-122.36389714285714,37.7292
